Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_22_726.jpg;0;0;1;0;101.1392;83.48597;0.0002365796;0.7364273;-2.397851E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_22_788.jpg;0;0;0;0;101.1392;83.48597;0.0002365066;0.7364273;1.380009E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_22_854.jpg;0;0;0;0;101.1392;83.48597;0.0002363576;0.7364273;4.408133E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_22_921.jpg;0;0;0;0;101.1392;83.48597;0.0002360577;0.7364273;7.446027E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_22_988.jpg;0;0;0;0;101.1392;83.48597;0.0002358327;0.7364273;9.724547E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_23_054.jpg;0;0;0;0;101.1392;83.48597;0.0002354578;0.7364273;1.352182E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_23_121.jpg;0;0;0;0;101.1392;83.48597;0.000234858;0.7364273;1.959761E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_23_189.jpg;0;0;0;0;101.1392;83.48597;0.0002343322;0.7364273;2.340452E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_23_255.jpg;-2.052826;0;0;0;101.1392;83.48597;0.0002339076;0.4901276;4.081858E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_23_322.jpg;-2.03786;0;0;0;101.1392;83.48597;0.0002340885;0.004974365;5.272276E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_23_388.jpg;0;0;0;0;101.1392;83.48597;0.0002336356;0.003326416;5.124739E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_23_455.jpg;0;0;0;0;101.1392;83.48597;0.0002333337;0.003326416;4.822891E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_23_521.jpg;0;0;0;0;101.1392;83.48597;0.0002332583;0.003326416;4.445587E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_23_589.jpg;0;0;0;0;101.1392;83.48597;0.0002334846;0.003326416;4.219181E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_23_656.jpg;0;0;0;0;101.1392;83.48597;0.000233862;0.003326416;3.841851E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_23_722.jpg;0;0;0;0;101.1392;83.48597;0.0002346921;0.003326416;3.766369E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_23_788.jpg;0;0;0;0;101.1392;83.48597;0.0002353712;0.003326416;3.539951E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_23_855.jpg;0;0;0;0;101.1392;83.48597;0.0002362768;0.003326416;3.238076E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_23_922.jpg;0;0;0;0;101.1392;83.48597;0.0002370314;0.003326416;2.936202E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_23_989.jpg;0;0;0;0;101.1392;83.48597;0.0002379369;0.003326416;2.48339E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_24_055.jpg;0;0;0;0;101.1392;83.48597;0.0002391443;0.003326416;1.879654E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_24_122.jpg;0;0;0;0;101.1392;83.48597;0.0002398235;0.003326416;1.200463E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_24_188.jpg;0;0;0;0;101.1392;83.48597;0.0002402763;0.003326416;7.476642E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_24_255.jpg;0;0;0;0;101.1392;83.48597;0.00024088;0.003326416;1.439414E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_24_322.jpg;0;0;0;0;101.1392;83.48597;0.0002413327;0.003326416;-3.088572E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_24_389.jpg;0;0;0;0;101.1392;83.48597;0.0002415591;0.003326416;-9.880487E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_24_456.jpg;0;0;0;0;101.1392;83.48597;0.00024171;0.003326416;-1.742683E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_24_522.jpg;0;0;0;0;101.1392;83.48597;0.00024171;0.003326416;-2.195468E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_24_589.jpg;0;0;0;0;101.1392;83.48597;0.00024171;0.003326416;-2.648241E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_24_656.jpg;0;0;0;0;101.1392;83.48597;0.0002414836;0.003326416;-3.025558E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_24_723.jpg;1.531774;0;0;0;101.1392;83.48597;0.0002404991;0.1871796;-3.032931E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_24_789.jpg;1.525294;0;0;0;101.1392;83.48597;0.0002394191;0.6420212;-5.491973E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_24_856.jpg;0;0;0;0;101.1392;83.48597;0.0002376052;0.6462097;-5.943273E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_24_922.jpg;0;0;0;0;101.1392;83.48597;0.0002370058;0.6462097;-5.185252E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_24_990.jpg;0;0;0;0;101.1392;83.48597;0.0002364064;0.6462097;-4.427218E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_25_057.jpg;0;0;0;0;101.1392;83.48597;0.0002355818;0.6462097;-3.441527E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_25_123.jpg;0;0;0;0;101.1392;83.48597;0.0002346038;0.6462097;-2.907762E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_25_198.jpg;0;0;0;0;101.1392;83.48597;0.0002335533;0.6462097;-1.845327E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_25_259.jpg;0;0;0;0;101.1392;83.48597;0.0002329547;0.6462097;-9.363682E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_25_324.jpg;0;0;0;0;101.1392;83.48597;0.0002322793;0.6462097;-2.533859E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_25_392.jpg;0;0;0;0;101.1392;83.48597;0.0002319025;0.6462097;-1.757938E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_25_459.jpg;0;0;0;0;101.1392;83.48597;0.0002316023;0.6462097;1.277482E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_25_524.jpg;0;0;0;0;101.1392;83.48597;0.0002316031;0.6462097;2.786854E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_25_590.jpg;0;0;0;0;101.1392;83.48597;0.0002316031;0.6462097;2.786854E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_25_657.jpg;0;0;0;0;101.1392;83.48597;0.0002314514;0.6462097;1.28621E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_25_723.jpg;0;0;0;0;101.1392;83.48597;0.0002316782;0.6462097;2.027869E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_25_791.jpg;0;0;0;0;101.1392;83.48597;0.0002319033;0.6462097;-2.486959E-08
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_25_857.jpg;0;0;0;0;101.1392;83.48597;0.0002320534;0.6462097;-1.766536E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_25_925.jpg;0;0;0;0;101.1392;83.48597;0.0002320534;0.6462097;-1.766536E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_25_991.jpg;0;0;0;0;101.1392;83.48597;0.0002320534;0.6462097;-1.766536E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_26_058.jpg;0;0;0;0;101.1392;83.48597;0.0002320534;0.6462097;-1.766536E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_26_124.jpg;0;0;0;0;101.1392;83.48597;0.0002320534;0.6462097;-1.766536E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_26_191.jpg;0;0;0;0;101.1392;83.48597;0.0002322035;0.6462097;-3.284245E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_26_257.jpg;0;0;0;0;101.1392;83.48597;0.0002325036;0.6462097;-6.319795E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_26_325.jpg;0;0;0;0;101.1392;83.48597;0.0002327287;0.6462097;-8.59636E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_26_392.jpg;0;0;0;0;101.1392;83.48597;0.0002329538;0.6462097;-1.087292E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_26_458.jpg;0;0;0;0;101.1392;83.48597;0.0002333298;0.6462097;-1.315809E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_26_524.jpg;0;0;0;0;101.1392;83.48597;0.0002339327;0.6462097;-1.470133E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_26_591.jpg;0;0;0;0;101.1392;83.48597;0.0002346106;0.6462097;-1.700356E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_26_658.jpg;0;0;0;0;101.1392;83.48597;0.0002353644;0.6462097;-1.855527E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_26_725.jpg;0;0;0;0;101.1392;83.48597;0.0002358171;0.6462097;-1.858093E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_26_791.jpg;0;0;0;0;101.1392;83.48597;0.0002362699;0.6462097;-1.860634E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_26_858.jpg;0;0;0;0;101.1392;83.48597;0.0002368736;0.6462097;-1.864047E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_26_926.jpg;0;0;0;0;101.1392;83.48597;0.0002373264;0.6462097;-1.866601E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_26_991.jpg;0;0;0;0;101.1392;83.48597;0.0002377791;0.6462097;-1.869141E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_27_058.jpg;0;0;0;0;101.1392;83.48597;0.0002383828;0.6462097;-1.872554E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_27_125.jpg;0;0;0;0;101.1392;83.48597;0.0002388356;0.6462097;-1.875108E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_27_192.jpg;0;0;0;0;101.1392;83.48597;0.0002389874;0.6462097;-1.725043E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_27_259.jpg;0;0;0;0;101.1392;83.48597;0.0002389874;0.6462097;-1.725043E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_27_326.jpg;0;0;0;0;101.1392;83.48597;0.0002389874;0.6462097;-1.725043E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_27_392.jpg;0;0;0;0;101.1392;83.48597;0.0002389124;0.6462097;-1.649158E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_27_459.jpg;0;0;0;0;101.1392;83.48597;0.0002386122;0.6462097;-1.345603E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_27_526.jpg;0;0;0;0;101.1392;83.48597;0.0002383871;0.6462097;-1.117933E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_27_592.jpg;0;0;0;0;101.1392;83.48597;0.000238162;0.6462097;-8.902767E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_27_659.jpg;0;0;0;0;101.1392;83.48597;0.0002378618;0.6462097;-5.867218E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_27_726.jpg;0;0;0;0;101.1392;83.48597;0.0002376367;0.6462097;-3.590523E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_27_793.jpg;0;0;0;0;101.1392;83.48597;0.0002371865;0.6462097;9.62736E-08
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_27_860.jpg;0;0;0;0;101.1392;83.48597;0.0002365103;0.6462097;6.283318E-07
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_27_926.jpg;0;0.1983805;0;0;101.1396;83.48598;0.008183517;0.6657791;-8.154622E-06
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_27_993.jpg;0;0.3997295;0;0;101.1407;83.48599;0.03052362;0.5497742;3.90468E-05
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_28_060.jpg;0;0.2001442;0;0.02973574;101.1448;83.48603;0.1148283;0.5453186;7.938111E-05
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_28_126.jpg;0;0.0003593713;0;0.04936919;101.1489;83.48608;0.1906065;0.7034836;-0.0003537844
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_28_193.jpg;0;0;0;0.0440697;101.1526;83.48611;0.24849;0.6980591;-0.0003279855
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_28_260.jpg;0;0;0;0.04408736;101.1571;83.48615;0.3030587;0.6980591;-0.0002582968
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_28_328.jpg;0;0;0.1026179;0.04411291;101.1599;83.48618;0.3213714;0.6981812;-0.0002019873
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_28_394.jpg;0;0;0.3019165;0.01466823;101.1599;83.48617;0.2719745;0.6981888;-0.000144276
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_28_461.jpg;0;0;0.5023955;0.01515205;101.1599;83.48616;0.2037881;0.6981888;-7.067023E-05
