Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_28_528.jpg;0;0;0.7046295;0.01531253;101.16;83.48615;0.152305;0.6981888;-1.923666E-05
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_28_593.jpg;0;0;0.9016918;0.01505649;101.16;83.48614;0.1016454;0.6981888;2.757093E-05
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_28_660.jpg;0;0;0;0.01454416;101.16;83.48612;0.03694344;0.6981888;8.272768E-05
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_28_727.jpg;0;0;0;0.01378948;101.16;83.48611;359.9916;0.6981888;0.0001177036
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_28_794.jpg;0;0;0;0.01246235;101.16;83.48611;359.9497;0.6981964;0.0001476462
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_28_860.jpg;0;0;0;0.01127019;101.1601;83.4861;359.9001;0.698204;0.000178479
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_28_928.jpg;0;0.1014352;0;0;101.1604;83.4861;359.8753;0.7176819;0.0002669783
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_28_995.jpg;0;0.3022119;0;0.02290181;101.1616;83.48612;359.8725;0.6510391;0.000175571
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_29_060.jpg;0;0.5017505;0;0.03267439;101.1659;83.48616;359.9321;0.6442947;6.460002E-05
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_29_128.jpg;0;0.7013642;0;0.06785298;101.1722;83.48624;0.04052365;0.6252289;9.109033E-05
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_29_195.jpg;0;0.9011072;0;0.1088351;101.1816;83.48634;0.2081342;0.570694;0.0002660323
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_29_261.jpg;0;1;0;0.1629988;101.2007;83.48653;0.5341785;0.6243896;-0.0009884459
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_29_328.jpg;0;0.8990301;0;0.2314705;101.2194;83.4867;0.8116447;0.6008835;-0.0006825271
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_29_395.jpg;0;0.699377;0;0.2642855;101.2478;83.48682;1.168435;0.3163071;0.0002803094
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_29_462.jpg;0;0;0.09911516;0.2975506;101.2669;83.48671;1.269914;0.3906403;-0.003771938
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_29_528.jpg;0;0;0.2984827;0.221813;101.2702;83.48667;0.917087;0.4000931;0.005967361
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_29_595.jpg;0;0;0.498958;0.1222169;101.2704;83.48666;0.3718075;0.4000931;0.01936665
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_29_661.jpg;0;0;0.6996437;0.1163864;101.2705;83.48666;359.9882;0.4002457;0.02794697
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_29_728.jpg;0;0;0.8996685;0.1057742;101.2707;83.48665;359.6328;0.4004822;0.03520158
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_29_795.jpg;0;0;1;0.09606519;101.2709;83.48644;359.2168;0.4006653;0.0316948
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_29_861.jpg;0;0;1;0.07838833;101.271;83.48622;358.9726;0.400177;-0.0007534696
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_29_928.jpg;0;0;1;0.05561692;101.2711;83.48656;358.7902;0.4002304;-0.00401347
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_29_995.jpg;0;0;1;0.01996536;101.2711;83.48648;358.7295;0.4003448;-0.003010025
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_30_061.jpg;0;0;1;-0.0110103;101.2711;83.48632;358.7964;0.4005585;0.005612132
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_30_129.jpg;0;0;1;-0.02935084;101.271;83.48587;358.9056;0.4003906;0.0007645336
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_30_196.jpg;0;0;1;-0.03545226;101.271;83.48579;359.067;0.4005356;0.008538869
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_30_262.jpg;0;0;1;-0.03858991;101.2709;83.48579;359.1988;0.4006348;0.01507178
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_30_329.jpg;0;0;1;-0.04104575;101.2709;83.48578;359.3364;0.4006882;0.02071559
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_30_395.jpg;0;0;0;-0.04182956;101.2708;83.48577;359.5235;0.4006958;0.02679581
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_30_462.jpg;0;0;0;-0.04175822;101.2707;83.48576;359.663;0.4006653;0.03025863
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_30_529.jpg;0;0;0;-0.04044179;101.2707;83.48576;359.7988;0.4005966;0.03282614
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_30_595.jpg;0;0;0;-0.03863674;101.2706;83.48575;359.9702;0.4004898;0.03486438
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_30_663.jpg;0;0;0;-0.03622386;101.2706;83.48575;0.08887925;0.4004059;0.03538397
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_30_729.jpg;0;0;0;-0.03221747;101.2705;83.48575;0.1972465;0.4003372;0.03511217
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_30_796.jpg;0;-0.1000173;0;-0.02874365;101.2699;83.48575;0.3095222;0.4573288;0.03336503
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_30_863.jpg;0;-0.3001566;0;-0.03259644;101.2679;83.48572;0.3489892;0.5690842;0.03076834
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_30_929.jpg;0;-0.4995783;0;-0.05658643;101.2642;83.48568;0.3406835;0.5572586;0.02833977
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_30_997.jpg;0;-0.7009028;0;-0.08486308;101.2556;83.4856;0.2410267;0.3981247;0.02541244
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_063.jpg;0;-0.8995257;0;-0.1272822;101.2444;83.48552;0.0633623;0.4147415;0.02211244
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_129.jpg;0;-1;0;-0.1718023;101.2286;83.48542;359.7987;0.3513718;0.01887026
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_172.jpg;0;-1;0;-0.2066805;101.2162;83.48531;359.5944;0.4340057;0.0166886
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_229.jpg;0;-1;0;-0.2653874;101.1942;83.485;359.2579;0.3665085;-0.001376425
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_297.jpg;0;-0.8002965;0;-0.309666;101.1618;83.4849;358.8484;0.2887802;-0.0005739051
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_363.jpg;0;-0.6008244;0;-0.347412;101.1364;83.48473;358.6371;0.2739182;-0.002145019
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_429.jpg;0;-0.4000747;0;-0.3985032;101.1141;83.48464;358.7431;0.2608566;-0.003349679
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_497.jpg;0;-0.1993422;0;-0.4388036;101.085;83.48452;359.0447;0.083992;0.0009993209
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_564.jpg;0;0;0;-0.4181699;101.0638;83.48449;359.2859;0.03340149;0.009328441
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_630.jpg;0;0;0.1975485;-0.3289363;101.0513;83.48458;359.7171;0.2712555;0.02548299
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_697.jpg;0;0;0.3997247;-0.1981223;101.0509;83.48452;0.5927371;0.2725449;0.0446261
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_764.jpg;0;0;0.5983525;-0.1811727;101.0507;83.48365;1.144876;0.272522;0.00118426
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_830.jpg;0;0;0.8000327;-0.1146541;101.0506;83.48447;1.520345;0.2717514;0.008327491
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_897.jpg;0;0;0.9998039;-0.03901064;101.0504;83.48444;1.572103;0.2684784;0.003362893
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_31_964.jpg;0;0;1;0.06148882;101.0504;83.48383;1.270805;0.2672043;-0.004355157
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_031.jpg;0;0;1;0.09978472;101.0505;83.48383;0.938158;0.2663422;0.04533978
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_098.jpg;0;0;1;0.09772097;101.0506;83.48378;0.5049918;0.2661743;0.1019112
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_164.jpg;0;0;1;0.09415631;101.0507;83.48374;0.1953623;0.2666016;0.1376386
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_231.jpg;0;0;1;0.08695951;101.0508;83.4837;359.9045;0.2673492;0.1674014
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_298.jpg;0;0;0;0.0800516;101.0509;83.48365;359.5533;0.2686081;0.1977122
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_365.jpg;0;0;0;0.06855244;101.051;83.48331;359.3416;0.269104;0.1830598
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_431.jpg;0;0;0;0.0511078;101.0511;83.48317;359.1713;0.2692642;0.1562509
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_498.jpg;0;0;0;0.04062017;101.0512;83.48309;359.0019;0.2688675;0.1064638
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_565.jpg;0;0;0.1012432;0.03143196;101.0512;83.48303;358.9156;0.2684021;0.06171872
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_631.jpg;0;0;0.3005319;0.02162509;101.0513;83.48303;358.8655;0.267952;0.01073105
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_699.jpg;0;0;0.5003118;0.0123467;101.0513;83.4832;358.8604;0.2665787;359.9652
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_766.jpg;0;0;0.7012855;-0.01180168;101.0513;83.48346;358.9038;0.266655;359.9622
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_832.jpg;0;0;0.9004093;-0.01887554;101.0512;83.48352;358.9672;0.2666779;359.9583
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_898.jpg;0;0;0;-0.02355759;101.0512;83.48353;359.0753;0.2667084;359.9539
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_32_965.jpg;0;0;0;-0.02727938;101.0511;83.48353;359.1703;0.2667694;359.952
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_032.jpg;0;0;0;-0.03101452;101.0511;83.48354;359.2743;0.2668686;359.9512
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_099.jpg;0;0;0;-0.03289873;101.051;83.48354;359.4224;0.2670288;359.9518
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_165.jpg;0;0;0;-0.03401746;101.051;83.48354;359.5373;0.2671585;359.9534
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_231.jpg;0;0;0;-0.03437744;101.051;83.48354;359.6527;0.2672806;359.9559
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_299.jpg;0;0;0;-0.03386036;101.0509;83.48354;359.8036;0.2674103;359.9602
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_365.jpg;0;0;0;-0.03273248;101.0509;83.48354;359.9118;0.2674866;359.9641
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_432.jpg;0;0;0;-0.03039368;101.0508;83.48353;0.01387507;0.2675476;359.9684
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_499.jpg;0;0;0;-0.02810682;101.0508;83.48352;0.1378181;0.2675934;359.9746
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_566.jpg;0;0;0;-0.02544873;101.0507;83.48352;0.2200762;0.267601;359.9793
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_632.jpg;0;0;0;-0.02146156;101.0507;83.48352;0.2921301;0.2675934;359.9841
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_700.jpg;0;-0.1979128;0;-0.01606521;101.0493;83.48351;0.3423524;0.3026428;359.9901
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_766.jpg;0;-0.398756;0;-0.03931094;101.0465;83.48349;0.330434;0.3392258;-0.005674127
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_832.jpg;0;-0.5988645;0;-0.05749412;101.0419;83.48347;0.2757309;0.2540588;-0.001374351
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_900.jpg;0;-0.7991896;0;-0.09359847;101.0302;83.48341;0.0785121;0.3128586;0.003712181
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_33_967.jpg;0;-0.9993129;0;-0.1329699;101.0173;83.48338;359.8546;0.09445953;0.006846453
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_34_033.jpg;0;-1;0;-0.2149796;101.0001;83.48336;359.5527;0.01818848;0.009423452
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_34_100.jpg;0;-1;0;-0.2270855;100.9721;83.48307;359.1255;0.1352615;-0.0004007066
C:\lucas\studium\udacity\nd209-robotics\project1\RoboND-Rover-Project\lw_calibration_images\IMG\robocam_2018_01_20_19_52_34_167.jpg;0;-0.8985501;0;-0.3015654;100.9478;83.48297;358.8138;0.07015991;-0.001660465
